fact_id,content_id,platform_id,viewer_id,watch_date,watch_time_minutes,user_rating,playback_audio_lang_id,subtitle_lang_setting
59841,CNT1197,3,VWR2639,2025-04-07,251,5.0,40,60
59842,CNT0019,3,VWR4835,2024-05-18,524,2.6,90,10
59843,CNT0243,5,VWR3703,2026-04-05,220,3.7,60,None
59844,CNT0029,4,VWR0871,2024-05-16,92,4.2,120,None
59845,CNT1407,4,VWR3837,2025-06-01,150,4.2,40,None
59846,CNT1130,3,VWR1292,2024-08-27,372,4.0,50,30
59847,CNT0589,4,VWR3580,2025-02-28,387,3.4,10,80
59848,CNT0606,4,VWR0943,2024-03-06,292,2.8,10,None
59849,CNT0546,3,VWR3348,2024-06-15,470,3.4,120,None
59850,CNT0215,4,VWR3526,2024-02-09,82,3.0,10,90
59851,CNT0914,3,VWR1667,2026-05-28,167,3.3,10,None
59852,CNT0177,1,VWR3588,2025-06-29,236,3.8,100,None
59853,CNT0246,1,VWR1797,2025-05-17,162,3.2,40,None
59854,CNT0541,3,VWR4045,2025-07-21,432,3.6,10,None
59855,CNT1205,2,VWR4515,2024-01-20,64,3.6,40,80
59856,CNT1408,5,VWR0193,2025-08-10,106,3.9,110,None
59857,CNT0559,4,VWR1847,2026-03-01,74,3.3,10,100
59858,CNT0099,4,VWR1795,2026-03-17,115,4.3,30,None
59859,CNT1330,5,VWR2224,2024-11-30,102,3.4,70,None
59860,CNT0126,5,VWR1556,2025-04-20,61,4.4,40,None
59861,CNT1333,1,VWR3518,2025-08-08,517,3.0,50,80
59862,CNT0340,5,VWR0623,2024-03-21,94,2.7,40,None
59863,CNT1425,4,VWR3277,2025-04-24,163,3.2,90,None
59864,CNT1464,1,VWR0181,2024-04-25,623,4.8,10,None
59865,CNT0801,1,VWR0581,2026-01-02,92,3.2,10,None
59866,CNT1402,4,VWR2923,2024-05-12,91,4.7,70,None
59867,CNT0745,3,VWR3705,2026-04-21,400,5.0,100,None
59868,CNT0922,3,VWR0610,2024-06-17,82,2.7,10,70
59869,CNT1383,3,VWR1687,2024-06-14,72,4.2,10,None
59870,CNT1388,3,VWR3396,2024-04-11,366,3.4,80,20
59871,CNT0525,3,VWR4107,2025-03-07,658,3.6,40,20
59872,CNT1400,2,VWR4558,2024-05-26,75,5.0,50,None
59873,CNT0706,2,VWR2128,2025-08-17,109,3.9,10,None
59874,CNT1480,5,VWR1253,2024-03-19,480,3.9,100,40
59875,CNT0969,5,VWR3505,2024-10-06,51,3.9,10,None
59876,CNT0200,1,VWR1712,2024-12-18,344,5.0,10,None
59877,CNT0873,2,VWR1054,2025-08-23,96,3.4,30,None
59878,CNT0062,4,VWR2829,2025-07-28,234,5.0,30,None
59879,CNT0576,5,VWR2650,2024-01-09,103,3.7,120,None
59880,CNT0080,3,VWR3086,2024-08-09,107,3.7,120,None
59881,CNT0913,3,VWR0046,2024-10-23,92,2.7,70,None
59882,CNT1340,3,VWR4332,2026-02-25,60,4.1,10,None
59883,CNT0579,4,VWR4635,2024-02-09,143,4.0,60,None
59884,CNT0636,3,VWR0469,2024-10-13,271,4.5,90,None
59885,CNT1370,4,VWR2199,2024-12-04,634,4.3,10,None
59886,CNT0614,2,VWR1408,2025-02-07,71,3.3,110,10
59887,CNT1169,4,VWR2855,2024-12-26,615,4.8,10,None
59888,CNT0194,1,VWR2141,2024-11-19,116,4.3,10,None
59889,CNT0182,3,VWR0340,2024-04-01,81,4.2,40,70
59890,CNT1224,1,VWR3810,2026-04-11,122,2.9,60,None
59891,CNT0140,1,VWR4904,2024-09-28,97,5.0,90,40
59892,CNT0169,2,VWR4272,2025-02-14,45,3.0,10,70
59893,CNT0847,3,VWR3855,2025-08-09,658,4.0,120,30
59894,CNT1431,4,VWR4351,2024-07-06,103,5.0,30,None
59895,CNT1227,3,VWR3634,2025-05-28,455,4.1,20,None
59896,CNT1094,5,VWR1663,2025-04-21,172,3.3,40,None
59897,CNT1412,2,VWR3939,2024-03-26,95,4.7,50,10
59898,CNT0471,4,VWR1089,2025-07-28,109,4.0,120,None
59899,CNT1374,2,VWR1315,2024-08-14,67,3.5,110,40
59900,CNT0988,5,VWR4305,2026-05-14,764,4.1,40,None
59901,CNT0333,4,VWR3790,2026-01-18,76,4.1,90,None
59902,CNT0207,3,VWR2948,2025-06-26,280,3.5,100,None
59903,CNT1280,3,VWR1601,2025-07-08,701,4.2,70,120
59904,CNT1479,3,VWR1146,2024-09-03,78,3.5,10,None
59905,CNT0361,3,VWR4727,2025-12-25,76,3.8,50,100
59906,CNT0504,3,VWR1398,2024-04-22,102,3.9,10,None
59907,CNT0839,1,VWR4365,2025-05-03,107,2.7,20,None
59908,CNT0311,2,VWR4611,2026-05-10,128,4.7,30,10
59909,CNT0518,3,VWR0011,2024-01-12,153,4.9,120,40
59910,CNT1052,5,VWR4651,2024-01-08,224,4.2,10,None
59911,CNT1335,5,VWR4217,2024-01-09,129,4.2,10,None
59912,CNT0121,4,VWR2190,2026-04-28,583,3.8,10,None
59913,CNT0353,2,VWR4016,2024-09-22,124,4.2,10,None
59914,CNT0908,5,VWR2120,2025-10-02,63,4.5,30,None
59915,CNT1496,3,VWR0600,2024-01-01,67,2.8,10,20
59916,CNT0315,4,VWR0959,2026-02-27,89,2.9,10,None
59917,CNT1120,1,VWR2486,2025-10-16,70,4.6,40,None
59918,CNT0478,4,VWR1574,2024-04-26,45,4.5,50,80
59919,CNT0633,1,VWR1781,2026-02-15,556,3.1,10,50
59920,CNT0648,2,VWR3544,2024-06-12,104,4.1,50,None
59921,CNT0012,4,VWR0927,2024-09-21,153,3.6,10,None
59922,CNT0844,5,VWR2548,2024-06-27,142,5.0,40,None
59923,CNT0205,4,VWR0896,2024-01-02,437,4.0,80,None
59924,CNT0252,2,VWR4593,2025-08-01,108,4.3,80,70
59925,CNT0466,1,VWR3021,2024-02-18,138,3.7,50,20
59926,CNT0182,4,VWR2212,2024-03-16,105,3.7,40,None
59927,CNT0304,5,VWR4760,2024-10-17,57,4.2,80,None
59928,CNT0082,1,VWR4473,2024-02-11,263,3.1,120,None
59929,CNT1351,2,VWR3244,2024-05-31,71,4.2,110,None
59930,CNT0756,3,VWR2166,2026-05-18,102,3.8,50,None
59931,CNT1364,1,VWR0607,2024-12-01,92,2.8,80,10
59932,CNT1347,5,VWR4051,2024-12-10,49,4.5,40,None
59933,CNT0715,4,VWR2359,2024-05-31,81,3.5,10,80
59934,CNT0917,1,VWR1671,2026-04-07,166,4.3,10,None
59935,CNT0244,2,VWR0230,2025-09-03,405,4.2,120,40
59936,CNT0064,3,VWR4726,2024-11-05,68,4.4,30,None
59937,CNT1466,5,VWR1749,2025-01-27,110,3.3,10,None
59938,CNT1298,1,VWR2345,2026-03-26,66,4.6,60,None
59939,CNT0621,3,VWR1038,2025-08-22,358,3.0,70,110
59940,CNT0312,3,VWR3296,2025-12-10,213,3.9,20,None
59941,CNT1407,1,VWR0207,2025-05-15,123,4.9,100,None
59942,CNT0640,4,VWR4506,2024-02-08,120,4.5,10,None
59943,CNT0035,1,VWR2480,2024-02-12,210,3.5,40,None
59944,CNT0746,5,VWR1386,2024-05-03,149,5.0,40,None
59945,CNT0708,1,VWR0473,2024-09-30,97,4.4,90,80
59946,CNT1384,1,VWR0103,2026-03-03,537,2.7,40,None
59947,CNT1003,3,VWR1669,2025-12-19,93,4.1,60,None
59948,CNT0124,2,VWR0176,2024-03-25,124,4.5,20,70
59949,CNT1286,3,VWR0424,2025-04-17,110,3.1,90,None
59950,CNT1485,4,VWR1109,2025-08-06,103,4.3,40,90
59951,CNT0159,5,VWR4723,2025-03-04,78,5.0,90,None
59952,CNT0438,4,VWR1497,2024-09-22,75,4.5,70,None
59953,CNT0382,5,VWR4840,2024-11-22,151,3.2,100,None
59954,CNT0787,4,VWR0376,2024-12-22,88,4.6,90,None
59955,CNT0841,4,VWR0167,2025-03-11,80,3.7,110,10
59956,CNT0665,1,VWR2345,2024-04-17,725,1.9,60,None
59957,CNT0596,1,VWR2403,2025-04-12,354,4.7,10,None
59958,CNT0570,3,VWR1848,2024-07-09,151,3.5,10,None
59959,CNT0565,5,VWR0143,2024-10-12,376,4.3,110,None
59960,CNT0937,3,VWR3520,2025-04-18,340,1.6,10,None
59961,CNT0876,4,VWR3337,2024-09-06,75,3.4,10,None
59962,CNT0580,5,VWR3583,2024-11-18,118,3.0,80,None
59963,CNT0337,1,VWR3121,2025-12-17,243,4.1,40,20
59964,CNT0142,5,VWR0357,2024-01-25,72,3.4,70,None
59965,CNT0839,3,VWR3960,2024-09-06,119,3.6,20,None
59966,CNT1463,1,VWR2748,2025-10-31,133,3.9,120,None
59967,CNT0042,5,VWR0216,2024-05-04,110,4.2,40,None
59968,CNT1489,3,VWR3247,2025-05-30,148,5.0,80,None
59969,CNT0909,1,VWR2906,2025-03-31,67,3.5,40,30
59970,CNT1064,2,VWR0437,2024-12-17,218,3.0,10,70
59971,CNT0579,1,VWR4976,2025-07-09,133,4.6,110,None
59972,CNT0313,4,VWR0606,2024-06-29,123,2.9,100,None
59973,CNT1370,2,VWR4040,2025-07-01,734,4.9,30,None
59974,CNT0003,3,VWR0279,2025-10-29,71,5.0,30,10
59975,CNT0814,4,VWR0624,2025-11-20,807,3.1,100,None
59976,CNT0054,1,VWR3120,2026-05-20,77,3.5,60,90
59977,CNT1105,3,VWR0592,2025-01-12,59,4.4,10,None
59978,CNT0636,4,VWR0755,2025-01-30,235,2.5,50,70
59979,CNT0139,2,VWR2751,2024-06-30,125,3.2,70,None
59980,CNT0053,3,VWR1259,2024-11-16,53,2.8,30,None
59981,CNT0405,5,VWR1364,2025-10-22,89,3.8,110,None
59982,CNT1370,1,VWR1709,2026-02-02,628,5.0,40,50
59983,CNT1399,4,VWR1706,2024-10-17,124,4.0,10,None
59984,CNT0769,3,VWR3088,2026-03-03,654,3.2,40,None
59985,CNT0517,1,VWR0119,2025-07-01,74,4.9,110,None
59986,CNT0660,4,VWR0130,2025-06-29,743,3.7,50,120
59987,CNT1482,3,VWR2668,2026-05-22,131,3.3,10,None
59988,CNT0964,1,VWR1080,2025-01-02,686,5.0,120,None
59989,CNT0381,5,VWR2345,2024-12-21,135,4.4,10,60
59990,CNT1033,5,VWR4740,2024-03-24,77,5.0,10,None
59991,CNT0909,2,VWR0047,2025-05-09,133,3.4,40,10
59992,CNT0931,3,VWR2443,2024-11-01,423,4.6,30,None
59993,CNT1004,3,VWR1786,2024-07-12,512,3.9,100,10
59994,CNT1425,2,VWR1855,2025-03-20,96,3.3,80,None
59995,CNT0539,2,VWR3508,2024-10-21,75,3.8,60,None
59996,CNT0617,1,VWR1287,2025-06-14,85,2.5,20,80
59997,CNT1267,3,VWR3768,2025-04-22,129,3.4,10,None
59998,CNT0436,4,VWR2141,2026-03-14,121,3.8,10,None
59999,CNT0788,1,VWR2122,2025-05-17,112,2.5,50,70
60000,CNT0307,2,VWR2710,2025-12-09,222,3.4,10,20
60001,CNT1482,1,VWR2983,2025-11-16,129,3.8,70,None
60002,CNT0361,5,VWR4553,2025-01-23,67,4.2,50,10
60003,CNT1006,2,VWR2811,2024-02-13,108,4.0,40,None
60004,CNT0134,3,VWR2932,2025-03-12,273,3.4,70,100
60005,CNT0907,4,VWR1800,2026-04-20,477,4.0,50,30
60006,CNT0103,5,VWR4713,2025-01-24,85,3.7,50,None
60007,CNT0513,3,VWR4544,2025-04-20,80,3.6,10,40
60008,CNT1332,4,VWR2553,2024-09-09,105,4.0,60,None
60009,CNT0635,3,VWR3768,2024-05-22,207,1.8,10,None
60010,CNT0253,4,VWR0014,2025-07-23,124,4.0,50,70
60011,CNT0123,1,VWR3008,2024-01-29,79,3.3,20,None
60012,CNT0981,4,VWR0264,2024-02-28,166,3.9,10,None
60013,CNT0146,2,VWR4057,2025-01-23,305,4.7,60,None
60014,CNT1147,3,VWR4644,2024-12-22,145,4.5,40,None
60015,CNT0077,4,VWR2379,2025-07-09,121,3.7,120,10
60016,CNT0707,1,VWR2436,2026-03-10,153,1.9,40,None
60017,CNT1109,4,VWR3616,2025-07-06,103,3.8,70,None
60018,CNT0370,4,VWR3112,2024-09-26,176,4.6,40,50
60019,CNT0650,1,VWR4474,2025-02-07,60,3.4,70,None
60020,CNT0824,1,VWR0360,2025-09-10,65,3.4,10,None
60021,CNT1049,3,VWR1855,2024-11-01,88,4.0,10,80
60022,CNT1061,3,VWR2973,2026-05-01,114,3.2,80,30
60023,CNT0606,3,VWR4784,2025-01-07,250,3.7,10,70
60024,CNT0387,1,VWR4450,2025-02-12,102,4.0,40,None
60025,CNT1271,4,VWR0999,2024-11-15,66,4.0,10,None
60026,CNT0228,1,VWR1154,2024-09-19,336,3.5,40,30
60027,CNT0449,3,VWR4388,2025-10-30,151,3.0,110,None
60028,CNT0082,4,VWR2743,2025-03-08,189,3.7,70,20
60029,CNT0238,2,VWR2643,2025-05-17,247,5.0,10,None
60030,CNT0071,4,VWR3107,2025-07-17,77,2.2,100,None
60031,CNT0491,3,VWR1666,2025-10-29,123,5.0,40,None
60032,CNT0942,3,VWR2360,2025-07-17,82,5.0,10,None
60033,CNT0169,1,VWR2353,2024-11-21,48,4.9,100,None
60034,CNT0009,5,VWR2401,2025-11-13,85,3.3,40,None
60035,CNT1125,5,VWR3797,2024-01-09,152,4.1,100,40
60036,CNT1047,5,VWR4447,2024-02-17,432,3.3,70,20
60037,CNT0734,5,VWR2513,2025-06-09,73,5.0,110,None
60038,CNT0801,1,VWR2713,2024-12-30,89,2.2,10,None
60039,CNT0652,5,VWR1499,2024-11-01,61,3.7,10,None
60040,CNT0496,2,VWR1502,2025-07-09,417,4.0,120,None
60041,CNT1175,3,VWR4987,2026-02-19,69,4.4,80,None
60042,CNT1189,4,VWR3773,2025-09-15,151,3.8,50,90
60043,CNT0221,3,VWR1604,2025-04-20,52,4.2,100,10
60044,CNT0178,2,VWR0288,2024-10-13,137,4.2,10,30
60045,CNT0732,4,VWR1759,2025-08-01,591,4.1,40,None
60046,CNT1453,2,VWR3356,2024-02-14,102,1.3,90,30
60047,CNT1106,2,VWR4129,2025-11-06,63,3.7,40,70
60048,CNT0609,4,VWR0584,2025-11-10,78,3.7,10,None
60049,CNT1326,2,VWR1444,2026-02-05,40,2.7,80,None
60050,CNT0118,2,VWR0454,2024-09-21,128,2.9,40,None
60051,CNT0694,5,VWR0710,2024-10-05,410,4.3,30,10
60052,CNT1095,2,VWR0405,2024-12-05,240,3.6,110,None
60053,CNT1239,1,VWR2770,2025-10-09,107,2.8,40,100
60054,CNT0842,3,VWR0321,2025-05-19,50,3.0,10,None
60055,CNT0603,1,VWR4084,2025-04-24,213,3.9,40,None
60056,CNT0049,2,VWR0731,2024-03-22,142,3.9,70,40
60057,CNT0902,5,VWR0010,2025-03-04,94,4.4,10,None
60058,CNT0836,2,VWR4573,2026-05-04,425,3.7,30,None
60059,CNT0253,4,VWR1248,2025-11-14,107,4.1,30,None
60060,CNT0786,3,VWR4006,2026-05-07,151,4.5,50,10
60061,CNT0565,5,VWR0563,2024-05-05,385,4.5,80,60
60062,CNT0788,4,VWR2839,2025-09-28,102,3.6,10,None
60063,CNT0362,1,VWR3087,2026-01-25,81,3.8,10,None
60064,CNT0378,5,VWR4676,2024-10-28,94,4.1,90,None
60065,CNT0438,5,VWR4576,2025-05-23,68,4.4,60,10
60066,CNT0026,5,VWR3431,2024-01-19,487,4.0,10,None
60067,CNT0240,3,VWR1308,2024-11-10,478,3.8,60,None
60068,CNT1290,1,VWR3999,2024-07-10,71,3.3,10,None
60069,CNT0054,5,VWR4673,2025-12-05,92,4.8,10,None
60070,CNT1263,1,VWR2168,2025-07-16,95,4.4,100,60
60071,CNT0326,2,VWR1802,2025-09-06,42,2.5,10,None
60072,CNT0879,2,VWR1025,2025-03-22,129,3.6,60,None
60073,CNT0851,2,VWR3246,2026-05-06,126,3.7,100,None
60074,CNT1382,4,VWR4021,2024-04-02,100,4.0,120,90
60075,CNT1267,1,VWR1042,2025-01-31,117,2.6,10,100
60076,CNT1400,4,VWR3553,2025-10-15,90,4.0,30,None
60077,CNT1370,2,VWR1791,2025-12-28,490,4.1,30,None
60078,CNT0702,5,VWR2392,2024-11-29,229,5.0,10,None
60079,CNT0117,1,VWR1985,2024-03-07,379,3.0,80,None
60080,CNT1398,1,VWR3374,2025-06-27,66,5.0,10,100
60081,CNT0017,5,VWR2755,2024-03-13,123,3.8,60,None
60082,CNT0232,4,VWR2657,2024-02-23,88,3.9,30,10
60083,CNT0377,1,VWR1013,2024-12-01,75,2.9,10,None
60084,CNT1352,1,VWR0912,2026-01-10,110,4.6,10,50
60085,CNT1322,4,VWR2040,2024-04-11,79,5.0,60,None
60086,CNT0470,5,VWR2694,2024-06-02,150,3.7,80,None
60087,CNT0276,4,VWR4401,2026-05-06,82,3.7,60,None
60088,CNT0728,5,VWR4126,2024-03-06,110,3.3,70,10
60089,CNT0576,3,VWR0662,2026-01-30,125,5.0,10,None
60090,CNT1280,3,VWR4343,2024-01-17,405,3.8,70,20
60091,CNT0959,4,VWR3952,2026-02-25,133,3.9,50,None
60092,CNT1075,3,VWR4622,2025-12-30,51,3.5,120,80
60093,CNT1332,2,VWR2352,2026-01-11,121,3.6,30,None
60094,CNT0188,1,VWR1286,2025-12-31,129,3.3,100,None
60095,CNT0209,3,VWR1292,2024-11-24,511,3.8,30,None
60096,CNT0664,5,VWR0136,2024-11-22,685,3.5,90,10
60097,CNT1260,1,VWR0718,2026-03-12,287,5.0,50,None
60098,CNT1255,3,VWR4361,2026-01-05,81,4.1,10,30
60099,CNT1451,2,VWR4687,2024-10-18,706,4.2,10,None
60100,CNT0737,4,VWR0559,2024-05-03,108,2.8,10,60
60101,CNT1032,3,VWR1348,2026-02-01,487,2.0,10,None
60102,CNT1087,5,VWR1695,2025-02-02,91,5.0,30,None
60103,CNT0413,5,VWR2107,2025-05-20,130,4.6,10,50
60104,CNT1467,2,VWR0979,2024-01-09,697,2.4,10,None
60105,CNT0599,3,VWR2289,2025-05-14,127,3.1,10,60
60106,CNT0269,3,VWR2629,2024-04-16,60,4.6,70,None
60107,CNT0488,3,VWR4345,2024-07-13,371,2.9,10,None
60108,CNT1475,4,VWR1934,2024-10-18,54,3.7,10,None
60109,CNT1243,2,VWR0873,2024-07-27,498,3.9,80,None
60110,CNT0469,3,VWR3153,2024-06-18,98,4.7,10,80
60111,CNT0694,3,VWR3176,2024-10-31,677,4.5,90,None
60112,CNT1068,4,VWR4672,2025-02-11,71,4.9,50,90
60113,CNT0864,1,VWR0602,2024-07-10,124,2.5,50,None
60114,CNT0469,4,VWR1112,2025-09-14,88,1.6,70,None
60115,CNT0299,4,VWR0405,2026-02-12,56,4.9,110,None
60116,CNT0830,3,VWR1094,2024-06-01,94,2.8,20,90
60117,CNT0518,1,VWR2517,2024-02-07,219,3.9,120,20
60118,CNT0094,2,VWR4203,2025-10-27,138,4.7,80,None
60119,CNT1346,3,VWR2837,2025-10-10,591,3.7,10,80
60120,CNT0070,2,VWR2433,2025-12-30,149,3.1,50,None
60121,CNT0349,2,VWR2276,2024-03-31,80,5.0,80,None
60122,CNT1416,3,VWR3620,2025-06-16,487,2.7,110,None
60123,CNT1352,1,VWR3907,2026-01-06,98,3.8,100,None
60124,CNT0562,5,VWR4543,2024-09-22,642,4.8,10,60
60125,CNT0947,2,VWR0186,2026-01-06,423,3.1,80,None
60126,CNT1456,5,VWR3331,2024-04-04,73,4.7,10,None
60127,CNT1389,5,VWR1152,2026-05-14,90,3.3,60,None
60128,CNT0830,2,VWR2848,2025-02-21,63,3.9,10,None
60129,CNT0892,4,VWR1753,2024-06-26,707,3.0,80,None
60130,CNT0492,4,VWR1416,2026-03-03,83,3.6,40,20
60131,CNT1486,1,VWR3178,2025-03-27,96,4.0,10,70
60132,CNT1060,3,VWR1398,2025-07-03,95,2.8,30,10
60133,CNT0758,1,VWR1795,2026-05-10,227,2.5,10,30
60134,CNT0481,4,VWR3700,2024-11-17,84,3.3,60,None
60135,CNT1240,3,VWR1201,2026-01-02,52,3.2,10,120
60136,CNT0211,3,VWR0951,2024-12-13,383,4.0,10,60
60137,CNT0973,2,VWR0921,2026-01-17,392,4.0,100,10
60138,CNT0289,3,VWR2196,2026-04-07,184,3.6,10,None
60139,CNT0701,3,VWR0125,2024-11-08,335,3.7,20,None
60140,CNT1211,2,VWR4226,2024-07-24,62,3.8,10,None
60141,CNT0073,4,VWR1449,2025-11-25,112,4.3,10,None
60142,CNT0703,1,VWR4481,2025-07-13,306,3.4,100,30
60143,CNT0717,1,VWR3791,2025-01-21,465,2.6,30,None
60144,CNT0349,2,VWR4189,2025-12-15,113,4.7,30,None
60145,CNT0596,2,VWR4514,2025-04-14,600,2.9,10,None
60146,CNT0130,4,VWR1900,2025-12-31,140,2.4,80,10
60147,CNT0396,1,VWR0047,2025-03-04,612,4.6,50,10
60148,CNT0552,2,VWR0874,2024-01-15,95,4.8,10,None
60149,CNT1431,3,VWR3327,2025-11-10,106,4.6,10,None
60150,CNT0942,4,VWR3600,2026-01-30,68,3.1,10,None
60151,CNT0572,1,VWR0011,2025-06-22,519,3.5,40,None
60152,CNT0496,3,VWR0551,2025-01-02,426,4.6,50,120
60153,CNT0094,1,VWR1097,2024-04-21,99,3.9,10,60
60154,CNT0466,2,VWR2661,2025-10-15,117,3.2,90,None
60155,CNT0184,5,VWR2005,2026-01-28,78,5.0,50,None
60156,CNT1400,4,VWR0318,2024-08-24,92,3.3,20,None
60157,CNT1186,4,VWR4303,2024-05-22,112,3.7,120,70
60158,CNT0407,5,VWR4420,2024-12-10,90,3.2,10,None
60159,CNT0017,1,VWR0100,2026-04-19,110,3.1,10,30
60160,CNT0320,3,VWR3976,2026-01-26,142,3.0,110,30
60161,CNT1242,4,VWR0907,2025-11-05,127,4.3,10,20
60162,CNT1284,1,VWR0902,2024-07-25,550,4.1,60,70
60163,CNT1280,2,VWR0622,2024-12-08,632,3.6,40,None
60164,CNT1271,2,VWR3806,2024-12-07,113,3.0,10,40
60165,CNT1275,2,VWR4843,2025-06-21,102,2.3,60,None
60166,CNT0476,2,VWR3616,2025-02-09,132,2.9,70,None
60167,CNT0116,1,VWR1830,2025-11-23,672,3.5,60,30
60168,CNT0271,2,VWR4732,2026-01-11,109,4.0,10,None
60169,CNT1154,3,VWR4863,2025-03-21,101,5.0,10,50
60170,CNT1403,4,VWR4014,2024-09-22,71,4.0,10,None
60171,CNT0022,1,VWR1825,2025-11-16,57,4.9,70,30
60172,CNT0252,1,VWR3601,2026-03-02,121,3.8,40,None
60173,CNT1276,3,VWR1490,2024-02-02,106,4.1,100,None
60174,CNT1441,5,VWR1734,2024-02-19,118,3.8,40,110
60175,CNT1480,2,VWR2605,2024-02-04,420,3.1,80,None
60176,CNT0902,3,VWR2393,2024-08-19,92,3.8,70,30
60177,CNT0424,4,VWR4062,2026-03-13,146,3.7,40,70
60178,CNT0490,3,VWR0404,2026-04-25,93,3.8,70,40
60179,CNT0559,1,VWR0763,2025-06-18,88,3.6,10,40
60180,CNT0879,5,VWR1797,2026-01-17,116,3.8,40,None
60181,CNT0824,4,VWR4473,2025-03-01,82,2.1,120,None
60182,CNT1409,5,VWR2273,2024-08-24,186,5.0,30,None
60183,CNT0692,3,VWR0028,2025-04-18,575,2.5,10,None
60184,CNT0400,3,VWR4628,2026-03-19,151,4.4,10,None
60185,CNT1466,4,VWR0516,2024-09-27,77,4.7,40,None
60186,CNT0184,1,VWR3022,2024-03-13,53,4.3,10,None
60187,CNT0775,2,VWR3536,2024-10-06,58,4.3,110,10
60188,CNT0520,5,VWR1341,2026-05-11,129,3.5,40,None
60189,CNT0477,3,VWR3890,2025-05-16,141,3.0,50,None
60190,CNT0220,3,VWR2943,2025-03-30,438,3.8,10,None
60191,CNT0032,1,VWR4102,2024-12-27,80,1.9,30,60
60192,CNT0370,1,VWR2739,2024-11-09,160,5.0,40,10
60193,CNT0483,5,VWR2792,2024-12-31,116,3.3,10,None
60194,CNT0043,3,VWR4978,2026-03-21,81,5.0,60,None
60195,CNT1491,1,VWR2334,2025-01-30,52,3.5,10,None
60196,CNT0314,1,VWR1062,2025-02-14,136,5.0,120,10
60197,CNT1108,5,VWR2373,2024-01-10,153,2.6,50,10
60198,CNT0510,1,VWR4657,2025-04-12,67,2.3,40,120
60199,CNT0467,5,VWR1293,2026-04-12,151,4.2,50,None
60200,CNT0979,1,VWR2397,2024-05-27,87,3.6,30,70
60201,CNT0080,5,VWR2489,2024-03-03,121,5.0,100,10
60202,CNT0959,1,VWR4274,2025-07-01,99,2.9,60,None
60203,CNT0264,2,VWR3342,2024-10-05,91,2.9,100,None
60204,CNT1440,5,VWR3667,2025-01-29,393,3.4,10,90
60205,CNT1207,1,VWR4981,2024-05-08,258,4.5,10,70
60206,CNT1266,5,VWR4389,2026-01-10,70,4.5,10,None
60207,CNT0286,1,VWR3356,2025-04-27,108,4.3,30,None
60208,CNT0080,3,VWR0975,2025-04-22,127,2.3,100,30
60209,CNT0552,4,VWR2289,2024-01-03,56,4.8,60,None
60210,CNT1256,2,VWR4845,2025-07-05,770,3.4,110,None
60211,CNT0453,2,VWR2118,2025-05-22,77,3.7,80,None
60212,CNT0208,3,VWR3823,2026-03-19,696,4.0,40,None
60213,CNT0156,1,VWR4107,2025-04-29,107,4.7,40,20
60214,CNT1428,4,VWR4068,2026-04-07,390,3.8,80,None
60215,CNT0759,2,VWR2986,2025-10-07,94,4.5,60,50
60216,CNT0211,5,VWR2218,2026-05-03,403,5.0,40,None
60217,CNT0512,2,VWR3294,2025-01-21,99,4.3,30,None
60218,CNT1240,5,VWR1039,2026-01-19,68,2.1,10,60
60219,CNT0462,5,VWR3743,2024-09-26,103,2.5,10,None
60220,CNT1439,2,VWR0784,2025-07-02,121,4.1,90,110
60221,CNT1072,3,VWR1165,2025-06-12,523,4.1,50,None
60222,CNT1349,3,VWR1706,2025-01-14,76,4.1,10,None
60223,CNT1307,3,VWR4794,2025-06-16,464,4.4,40,10
60224,CNT1015,3,VWR3655,2024-01-01,771,3.5,50,None
60225,CNT0967,2,VWR2354,2025-02-01,283,5.0,80,None
60226,CNT0631,1,VWR0324,2024-11-12,298,4.9,30,110
60227,CNT0215,3,VWR3734,2025-08-13,119,2.7,80,None
60228,CNT0348,5,VWR4140,2026-04-29,589,4.3,20,None
60229,CNT1415,1,VWR4038,2025-06-16,99,4.3,70,20
60230,CNT0107,3,VWR0986,2025-07-15,92,3.9,50,None
60231,CNT0540,3,VWR2516,2025-02-01,88,3.6,100,None
60232,CNT0170,1,VWR4798,2026-01-10,131,3.9,40,30
60233,CNT1104,1,VWR3442,2024-01-04,85,3.7,50,90
60234,CNT1240,1,VWR0771,2024-02-20,56,4.3,10,90
60235,CNT0595,4,VWR2817,2025-04-13,482,1.9,70,10
60236,CNT1207,4,VWR1186,2024-12-16,160,4.7,10,90
60237,CNT0278,3,VWR0252,2025-10-14,84,3.7,10,None
60238,CNT0689,3,VWR1742,2025-09-27,117,3.7,120,80
60239,CNT1220,2,VWR2408,2024-11-27,119,4.4,50,None
60240,CNT0907,3,VWR3125,2025-09-04,621,2.6,20,None
60241,CNT0055,5,VWR1925,2026-03-20,90,4.3,50,None
60242,CNT1146,5,VWR1149,2024-05-10,81,4.3,120,None
60243,CNT0126,3,VWR1176,2026-04-24,88,4.3,10,None
60244,CNT0800,2,VWR0623,2025-11-11,583,4.0,40,None
60245,CNT0198,3,VWR1862,2025-05-09,88,4.1,100,None
60246,CNT0702,4,VWR0165,2025-06-23,163,2.7,50,None
60247,CNT0111,1,VWR1717,2024-12-18,373,3.7,80,None
60248,CNT0079,3,VWR1049,2025-07-01,108,4.3,120,None
60249,CNT0928,5,VWR0737,2024-02-29,422,2.5,50,None
